item_id,label,answer,target_date,window_start,window_end,longitude,latitude,burned_area_ha,source_file,source_sample,fold
mesogeos-pos-06519-2022-01-05,1,yes,2022-01-05,2021-12-06,2022-01-04,22.4783,37.8619,124.0,positives.csv,6519,3
mesogeos-neg-16084-2022-01-05,0,no,2022-01-05,2021-12-06,2022-01-04,12.5,43.7019,,negatives.csv,16084,1
mesogeos-neg-16085-2022-01-08,0,no,2022-01-08,2021-12-09,2022-01-07,4.25346,44.1952,,negatives.csv,16085,2
mesogeos-neg-16086-2022-01-09,0,no,2022-01-09,2021-12-10,2022-01-08,21.0686,38.6674,,negatives.csv,16086,4
mesogeos-neg-16087-2022-01-11,0,no,2022-01-11,2021-12-12,2022-01-10,2.20946,34.2169,,negatives.csv,16087,9
mesogeos-neg-16088-2022-01-12,0,no,2022-01-12,2021-12-13,2022-01-11,-0.156746,41.3659,,negatives.csv,16088,4
mesogeos-pos-01619-2022-01-14,1,yes,2022-01-14,2021-12-15,2022-01-13,-6.44985,41.6377,43.0,positives.csv,1619,7
mesogeos-neg-16089-2022-01-14,0,no,2022-01-14,2021-12-15,2022-01-13,1.15222,35.9286,,negatives.csv,16089,8
mesogeos-pos-06047-2022-01-15,1,yes,2022-01-15,2021-12-16,2022-01-14,19.2965,42.3023,44.0,positives.csv,6047,8
mesogeos-neg-16090-2022-01-15,0,no,2022-01-15,2021-12-16,2022-01-14,-5.88599,40.5201,,negatives.csv,16090,8
mesogeos-neg-16091-2022-01-16,0,no,2022-01-16,2021-12-17,2022-01-15,-0.851505,39.5534,,negatives.csv,16091,3
mesogeos-pos-04433-2022-01-17,1,yes,2022-01-17,2021-12-18,2022-01-16,-8.44351,39.6441,42.0,positives.csv,4433,0
mesogeos-pos-03902-2022-01-18,1,yes,2022-01-18,2021-12-19,2022-01-17,6.99222,43.8126,170.0,positives.csv,3902,1
mesogeos-pos-06048-2022-01-19,1,yes,2022-01-19,2021-12-20,2022-01-18,18.9844,42.6245,808.0,positives.csv,6048,9
mesogeos-neg-16092-2022-01-19,0,no,2022-01-19,2021-12-20,2022-01-18,8.97581,35.6265,,negatives.csv,16092,3
mesogeos-pos-01620-2022-01-20,1,yes,2022-01-20,2021-12-21,2022-01-19,-6.42972,42.4231,49.0,positives.csv,1620,5
mesogeos-neg-16093-2022-01-20,0,no,2022-01-20,2021-12-21,2022-01-19,3.05526,43.8428,,negatives.csv,16093,1
mesogeos-neg-16094-2022-01-24,0,no,2022-01-24,2021-12-25,2022-01-23,-2.40213,38.909,,negatives.csv,16094,1
mesogeos-neg-16095-2022-01-25,0,no,2022-01-25,2021-12-26,2022-01-24,11.6743,42.8561,,negatives.csv,16095,1
mesogeos-neg-16096-2022-01-26,0,no,2022-01-26,2021-12-27,2022-01-25,28.3687,39.8756,,negatives.csv,16096,2
mesogeos-pos-06580-2022-01-27,1,yes,2022-01-27,2021-12-28,2022-01-26,9.08657,42.0203,89.0,positives.csv,6580,5
mesogeos-pos-01621-2022-01-28,1,yes,2022-01-28,2021-12-29,2022-01-27,-6.98351,41.9901,44.0,positives.csv,1621,5
mesogeos-pos-01622-2022-01-28,1,yes,2022-01-28,2021-12-29,2022-01-27,-7.01372,41.9297,75.0,positives.csv,1622,2
mesogeos-pos-01623-2022-01-28,1,yes,2022-01-28,2021-12-29,2022-01-27,-6.80227,41.9599,2386.0,positives.csv,1623,9
mesogeos-pos-06049-2022-01-28,1,yes,2022-01-28,2021-12-29,2022-01-27,17.615,43.0574,188.0,positives.csv,6049,4
mesogeos-neg-16097-2022-01-28,0,no,2022-01-28,2021-12-29,2022-01-27,26.8684,39.6541,,negatives.csv,16097,0
mesogeos-pos-03904-2022-01-29,1,yes,2022-01-29,2021-12-30,2022-01-28,3.59898,43.5508,43.0,positives.csv,3904,2
mesogeos-pos-04924-2022-01-29,1,yes,2022-01-29,2021-12-30,2022-01-28,-3.49964,36.9556,143.0,positives.csv,4924,1
mesogeos-neg-16098-2022-01-29,0,no,2022-01-29,2021-12-30,2022-01-28,20.7263,39.9663,,negatives.csv,16098,0
mesogeos-pos-01624-2022-01-30,1,yes,2022-01-30,2021-12-31,2022-01-29,-6.70158,42.2821,86.0,positives.csv,1624,1
mesogeos-pos-01625-2022-01-30,1,yes,2022-01-30,2021-12-31,2022-01-29,-7.13454,42.0304,60.0,positives.csv,1625,3
mesogeos-neg-16099-2022-01-31,0,no,2022-01-31,2022-01-01,2022-01-30,15.8328,44.0845,,negatives.csv,16099,0
mesogeos-pos-01626-2022-02-05,1,yes,2022-02-05,2022-01-06,2022-02-04,-6.75192,41.9801,105.0,positives.csv,1626,4
mesogeos-pos-01627-2022-02-05,1,yes,2022-02-05,2022-01-06,2022-02-04,-7.65813,41.3961,52.0,positives.csv,1627,8
mesogeos-pos-03906-2022-02-05,1,yes,2022-02-05,2022-01-06,2022-02-04,2.35043,42.6849,33.0,positives.csv,3906,5
mesogeos-neg-16100-2022-02-05,0,no,2022-02-05,2022-01-06,2022-02-04,11.6743,44.1348,,negatives.csv,16100,6
mesogeos-pos-01687-2022-02-07,1,yes,2022-02-07,2022-01-08,2022-02-06,-6.73178,42.3023,38.0,positives.csv,1687,5
mesogeos-neg-16101-2022-02-07,0,no,2022-02-07,2022-01-08,2022-02-06,9.01609,35.4453,,negatives.csv,16101,0
mesogeos-pos-01629-2022-02-08,1,yes,2022-02-08,2022-01-09,2022-02-07,-6.72172,42.2318,125.0,positives.csv,1629,8
mesogeos-neg-16102-2022-02-09,0,no,2022-02-09,2022-01-10,2022-02-08,-5.69468,34.9016,,negatives.csv,16102,3
mesogeos-pos-03905-2022-02-10,1,yes,2022-02-10,2022-01-11,2022-02-09,6.32767,44.2254,179.0,positives.csv,3905,6
mesogeos-pos-03913-2022-02-10,1,yes,2022-02-10,2022-01-11,2022-02-09,4.48505,44.7088,87.0,positives.csv,3913,0
mesogeos-pos-01628-2022-02-11,1,yes,2022-02-11,2022-01-12,2022-02-10,-6.71165,41.2249,66.0,positives.csv,1628,9
mesogeos-pos-01631-2022-02-11,1,yes,2022-02-11,2022-01-12,2022-02-10,-6.94323,42.0808,38.0,positives.csv,1631,6
mesogeos-neg-16103-2022-02-16,0,no,2022-02-16,2022-01-17,2022-02-15,-6.92309,41.245,,negatives.csv,16103,7
mesogeos-neg-16104-2022-02-17,0,no,2022-02-17,2022-01-18,2022-02-16,35.86,34.086,,negatives.csv,16104,7
mesogeos-neg-16105-2022-02-19,0,no,2022-02-19,2022-01-20,2022-02-18,7.1634,35.9286,,negatives.csv,16105,3
mesogeos-pos-00661-2022-02-21,1,yes,2022-02-21,2022-01-22,2022-02-20,-1.46571,42.4734,54.0,positives.csv,661,8
mesogeos-neg-16106-2022-02-22,0,no,2022-02-22,2022-01-23,2022-02-21,15.8328,40.5301,,negatives.csv,16106,9
mesogeos-neg-16107-2022-02-23,0,no,2022-02-23,2022-01-24,2022-02-22,-0.962264,42.3627,,negatives.csv,16107,7
mesogeos-pos-06053-2022-02-25,1,yes,2022-02-25,2022-01-26,2022-02-24,16.4067,43.7019,61.0,positives.csv,6053,5
mesogeos-pos-06581-2022-02-25,1,yes,2022-02-25,2022-01-26,2022-02-24,9.11678,41.819,39.0,positives.csv,6581,2
mesogeos-pos-01630-2022-02-26,1,yes,2022-02-26,2022-01-27,2022-02-25,-6.96337,42.0606,499.0,positives.csv,1630,6
mesogeos-neg-16108-2022-02-27,0,no,2022-02-27,2022-01-28,2022-02-26,23.4449,41.0235,,negatives.csv,16108,2
mesogeos-neg-16109-2022-02-28,0,no,2022-02-28,2022-01-29,2022-02-27,-2.04971,39.0802,,negatives.csv,16109,4
mesogeos-pos-06052-2022-03-01,1,yes,2022-03-01,2022-01-30,2022-02-28,17.615,43.0776,590.0,positives.csv,6052,2
mesogeos-pos-03134-2022-03-02,1,yes,2022-03-02,2022-01-31,2022-03-01,9.26781,40.0569,33.0,positives.csv,3134,7
mesogeos-pos-03911-2022-03-02,1,yes,2022-03-02,2022-01-31,2022-03-01,6.83112,43.9133,92.0,positives.csv,3911,9
mesogeos-neg-16110-2022-03-02,0,no,2022-03-02,2022-01-31,2022-03-01,-8.1213,30.9948,,negatives.csv,16110,4
mesogeos-neg-16111-2022-03-02,0,no,2022-03-02,2022-01-31,2022-03-01,14.6144,37.9223,,negatives.csv,16111,2
mesogeos-neg-16112-2022-03-02,0,no,2022-03-02,2022-01-31,2022-03-01,2.72298,42.4734,,negatives.csv,16112,2
mesogeos-neg-16113-2022-03-02,0,no,2022-03-02,2022-01-31,2022-03-01,35.0947,37.1772,,negatives.csv,16113,4
mesogeos-neg-16114-2022-03-02,0,no,2022-03-02,2022-01-31,2022-03-01,19.1455,42.3425,,negatives.csv,16114,8
mesogeos-neg-16115-2022-03-03,0,no,2022-03-03,2022-02-01,2022-03-02,28.6808,38.4056,,negatives.csv,16115,7
mesogeos-neg-16116-2022-03-03,0,no,2022-03-03,2022-02-01,2022-03-02,2.48132,42.8762,,negatives.csv,16116,5
mesogeos-neg-16117-2022-03-03,0,no,2022-03-03,2022-02-01,2022-03-02,-8.11123,39.7246,,negatives.csv,16117,9
mesogeos-neg-16118-2022-03-03,0,no,2022-03-03,2022-02-01,2022-03-02,-2.97606,41.4766,,negatives.csv,16118,4
mesogeos-neg-16119-2022-03-03,0,no,2022-03-03,2022-02-01,2022-03-02,9.35843,39.3823,,negatives.csv,16119,5
mesogeos-neg-16120-2022-03-04,0,no,2022-03-04,2022-02-02,2022-03-03,11.0198,43.1682,,negatives.csv,16120,3
mesogeos-neg-16121-2022-03-04,0,no,2022-03-04,2022-02-02,2022-03-03,31.3994,39.5132,,negatives.csv,16121,2
mesogeos-neg-16122-2022-03-04,0,no,2022-03-04,2022-02-02,2022-03-03,16.598,43.8227,,negatives.csv,16122,4
mesogeos-neg-16123-2022-03-04,0,no,2022-03-04,2022-02-02,2022-03-03,0.799806,42.0103,,negatives.csv,16123,8
mesogeos-neg-16124-2022-03-04,0,no,2022-03-04,2022-02-02,2022-03-03,12.7013,43.5408,,negatives.csv,16124,5
mesogeos-neg-16125-2022-03-04,0,no,2022-03-04,2022-02-02,2022-03-03,-4.69785,34.1162,,negatives.csv,16125,6
mesogeos-neg-16126-2022-03-05,0,no,2022-03-05,2022-02-03,2022-03-04,35.6082,33.4416,,negatives.csv,16126,0
mesogeos-neg-16127-2022-03-05,0,no,2022-03-05,2022-02-03,2022-03-04,29.3957,38.8385,,negatives.csv,16127,6
mesogeos-neg-16128-2022-03-05,0,no,2022-03-05,2022-02-03,2022-03-04,-0.176884,42.1714,,negatives.csv,16128,1
mesogeos-neg-16129-2022-03-05,0,no,2022-03-05,2022-02-03,2022-03-04,16.155,38.3754,,negatives.csv,16129,7
mesogeos-neg-16130-2022-03-05,0,no,2022-03-05,2022-02-03,2022-03-04,11.5031,44.3261,,negatives.csv,16130,2
mesogeos-neg-16131-2022-03-05,0,no,2022-03-05,2022-02-03,2022-03-04,34.7624,31.5788,,negatives.csv,16131,5
mesogeos-neg-16132-2022-03-06,0,no,2022-03-06,2022-02-04,2022-03-05,-0.287643,42.1009,,negatives.csv,16132,1
mesogeos-neg-16133-2022-03-06,0,no,2022-03-06,2022-02-04,2022-03-05,19.9309,41.9197,,negatives.csv,16133,3
mesogeos-neg-16134-2022-03-06,0,no,2022-03-06,2022-02-04,2022-03-05,29.7884,38.909,,negatives.csv,16134,1
mesogeos-neg-16135-2022-03-06,0,no,2022-03-06,2022-02-04,2022-03-05,6.29746,35.979,,negatives.csv,16135,6
mesogeos-neg-16136-2022-03-06,0,no,2022-03-06,2022-02-04,2022-03-05,7.80781,36.7744,,negatives.csv,16136,8
mesogeos-neg-16137-2022-03-07,0,no,2022-03-07,2022-02-05,2022-03-06,2.87401,39.775,,negatives.csv,16137,3
mesogeos-neg-16138-2022-03-07,0,no,2022-03-07,2022-02-05,2022-03-06,0.0647714,42.4332,,negatives.csv,16138,4
mesogeos-neg-16139-2022-03-07,0,no,2022-03-07,2022-02-05,2022-03-06,1.70601,42.0606,,negatives.csv,16139,4
mesogeos-neg-16140-2022-03-07,0,no,2022-03-07,2022-02-05,2022-03-06,-0.720608,38.7781,,negatives.csv,16140,7
mesogeos-neg-16141-2022-03-07,0,no,2022-03-07,2022-02-05,2022-03-06,-2.37192,41.9801,,negatives.csv,16141,6
mesogeos-neg-16142-2022-03-07,0,no,2022-03-07,2022-02-05,2022-03-06,23.012,38.5667,,negatives.csv,16142,4
mesogeos-neg-16143-2022-03-08,0,no,2022-03-08,2022-02-06,2022-03-07,-7.86958,38.4358,,negatives.csv,16143,3
mesogeos-neg-16144-2022-03-08,0,no,2022-03-08,2022-02-06,2022-03-07,-5.51344,41.6075,,negatives.csv,16144,4
mesogeos-neg-16145-2022-03-08,0,no,2022-03-08,2022-02-06,2022-03-07,8.76436,35.5057,,negatives.csv,16145,6
mesogeos-neg-16146-2022-03-08,0,no,2022-03-08,2022-02-06,2022-03-07,-7.3762,39.6642,,negatives.csv,16146,7
mesogeos-neg-16147-2022-03-08,0,no,2022-03-08,2022-02-06,2022-03-07,-7.28558,39.8354,,negatives.csv,16147,1
mesogeos-neg-16148-2022-03-08,0,no,2022-03-08,2022-02-06,2022-03-07,-6.80227,37.6705,,negatives.csv,16148,9
mesogeos-neg-16149-2022-03-09,0,no,2022-03-09,2022-02-07,2022-03-08,32.9601,36.9053,,negatives.csv,16149,4
mesogeos-neg-16150-2022-03-09,0,no,2022-03-09,2022-02-07,2022-03-08,-2.37192,34.8412,,negatives.csv,16150,7
mesogeos-neg-16151-2022-03-09,0,no,2022-03-09,2022-02-07,2022-03-08,6.83112,36.422,,negatives.csv,16151,4
mesogeos-neg-16152-2022-03-09,0,no,2022-03-09,2022-02-07,2022-03-08,1.11194,35.9185,,negatives.csv,16152,6
mesogeos-neg-16153-2022-03-09,0,no,2022-03-09,2022-02-07,2022-03-08,-3.07675,40.0267,,negatives.csv,16153,6
mesogeos-neg-16154-2022-03-10,0,no,2022-03-10,2022-02-08,2022-03-09,29.0835,37.298,,negatives.csv,16154,7
mesogeos-neg-16155-2022-03-10,0,no,2022-03-10,2022-02-08,2022-03-09,-3.37882,35.1734,,negatives.csv,16155,8
mesogeos-neg-16156-2022-03-10,0,no,2022-03-10,2022-02-08,2022-03-09,5.61277,35.8078,,negatives.csv,16156,4
mesogeos-neg-16157-2022-03-10,0,no,2022-03-10,2022-02-08,2022-03-09,0.346703,41.4766,,negatives.csv,16157,1
mesogeos-neg-16158-2022-03-10,0,no,2022-03-10,2022-02-08,2022-03-09,13.9902,37.3081,,negatives.csv,16158,6
mesogeos-neg-16159-2022-03-10,0,no,2022-03-10,2022-02-08,2022-03-09,21.7634,38.9493,,negatives.csv,16159,5
mesogeos-neg-16160-2022-03-11,0,no,2022-03-11,2022-02-09,2022-03-10,21.6627,32.5555,,negatives.csv,16160,2
mesogeos-neg-16161-2022-03-11,0,no,2022-03-11,2022-02-09,2022-03-10,11.5333,43.3192,,negatives.csv,16161,2
mesogeos-neg-16162-2022-03-11,0,no,2022-03-11,2022-02-09,2022-03-10,28.6204,37.4994,,negatives.csv,16162,5
mesogeos-neg-16163-2022-03-11,0,no,2022-03-11,2022-02-09,2022-03-10,35.9002,37.006,,negatives.csv,16163,3
mesogeos-neg-16164-2022-03-11,0,no,2022-03-11,2022-02-09,2022-03-10,30.1609,36.7543,,negatives.csv,16164,9
mesogeos-neg-16165-2022-03-11,0,no,2022-03-11,2022-02-09,2022-03-10,-7.5071,41.9398,,negatives.csv,16165,2
mesogeos-neg-16166-2022-03-12,0,no,2022-03-12,2022-02-10,2022-03-11,-0.0661252,40.8624,,negatives.csv,16166,2
mesogeos-neg-16167-2022-03-12,0,no,2022-03-12,2022-02-10,2022-03-11,0.0849094,41.1041,,negatives.csv,16167,6
mesogeos-neg-16168-2022-03-12,0,no,2022-03-12,2022-02-10,2022-03-11,-2.92571,38.4761,,negatives.csv,16168,2
mesogeos-neg-16169-2022-03-12,0,no,2022-03-12,2022-02-10,2022-03-11,1.50463,36.3616,,negatives.csv,16169,8
mesogeos-neg-16170-2022-03-12,0,no,2022-03-12,2022-02-10,2022-03-11,-3.13716,38.9996,,negatives.csv,16170,6
mesogeos-neg-16171-2022-03-12,0,no,2022-03-12,2022-02-10,2022-03-11,28.6103,39.3521,,negatives.csv,16171,2
mesogeos-pos-06051-2022-03-13,1,yes,2022-03-13,2022-02-11,2022-03-12,18.2191,42.7957,178.0,positives.csv,6051,8
mesogeos-pos-06054-2022-03-13,1,yes,2022-03-13,2022-02-11,2022-03-12,17.6351,43.0776,44.0,positives.csv,6054,8
mesogeos-pos-06056-2022-03-13,1,yes,2022-03-13,2022-02-11,2022-03-12,19.0448,42.4533,43.0,positives.csv,6056,9
mesogeos-pos-06064-2022-03-13,1,yes,2022-03-13,2022-02-11,2022-03-12,18.1285,43.0474,151.0,positives.csv,6064,3
mesogeos-neg-16172-2022-03-13,0,no,2022-03-13,2022-02-11,2022-03-12,32.4063,36.3716,,negatives.csv,16172,3
mesogeos-neg-16173-2022-03-13,0,no,2022-03-13,2022-02-11,2022-03-12,14.6547,37.9726,,negatives.csv,16173,2
mesogeos-neg-16174-2022-03-13,0,no,2022-03-13,2022-02-11,2022-03-12,-8.59454,38.033,,negatives.csv,16174,7
mesogeos-neg-16175-2022-03-13,0,no,2022-03-13,2022-02-11,2022-03-12,0.0647714,42.1412,,negatives.csv,16175,6
mesogeos-neg-16176-2022-03-13,0,no,2022-03-13,2022-02-11,2022-03-12,-5.83565,33.643,,negatives.csv,16176,2
mesogeos-neg-16177-2022-03-13,0,no,2022-03-13,2022-02-11,2022-03-12,-8.3831,32.2132,,negatives.csv,16177,0
mesogeos-neg-16178-2022-03-14,0,no,2022-03-14,2022-02-12,2022-03-13,-5.9464,33.9752,,negatives.csv,16178,6
mesogeos-neg-16179-2022-03-14,0,no,2022-03-14,2022-02-12,2022-03-13,-5.12075,41.9499,,negatives.csv,16179,5
mesogeos-neg-16180-2022-03-14,0,no,2022-03-14,2022-02-12,2022-03-13,-6.52034,38.315,,negatives.csv,16180,4
mesogeos-neg-16181-2022-03-14,0,no,2022-03-14,2022-02-12,2022-03-13,-1.8282,42.0103,,negatives.csv,16181,4
mesogeos-neg-16182-2022-03-14,0,no,2022-03-14,2022-02-12,2022-03-13,-6.48006,37.8719,,negatives.csv,16182,6
mesogeos-neg-16183-2022-03-14,0,no,2022-03-14,2022-02-12,2022-03-13,-6.85261,37.9928,,negatives.csv,16183,1
mesogeos-pos-03713-2022-03-15,1,yes,2022-03-15,2022-02-13,2022-03-14,13.4968,41.4263,79.0,positives.csv,3713,2
mesogeos-neg-16184-2022-03-15,0,no,2022-03-15,2022-02-13,2022-03-14,-4.55689,34.3276,,negatives.csv,16184,9
mesogeos-neg-16185-2022-03-15,0,no,2022-03-15,2022-02-13,2022-03-14,-1.36502,41.4061,,negatives.csv,16185,4
mesogeos-neg-16186-2022-03-15,0,no,2022-03-15,2022-02-13,2022-03-14,35.8902,31.7701,,negatives.csv,16186,7
mesogeos-neg-16187-2022-03-15,0,no,2022-03-15,2022-02-13,2022-03-14,-5.35234,39.5937,,negatives.csv,16187,7
mesogeos-neg-16188-2022-03-15,0,no,2022-03-15,2022-02-13,2022-03-14,-1.65702,41.4162,,negatives.csv,16188,9
mesogeos-neg-16189-2022-03-15,0,no,2022-03-15,2022-02-13,2022-03-14,7.92864,44.598,,negatives.csv,16189,7
mesogeos-neg-16190-2022-03-16,0,no,2022-03-16,2022-02-14,2022-03-15,-5.18116,34.0054,,negatives.csv,16190,4
mesogeos-neg-16191-2022-03-16,0,no,2022-03-16,2022-02-14,2022-03-15,34.9034,37.3685,,negatives.csv,16191,7
mesogeos-neg-16192-2022-03-16,0,no,2022-03-16,2022-02-14,2022-03-15,-8.35289,30.9143,,negatives.csv,16192,7
mesogeos-neg-16193-2022-03-16,0,no,2022-03-16,2022-02-14,2022-03-15,-1.8282,40.6711,,negatives.csv,16193,4
mesogeos-neg-16194-2022-03-16,0,no,2022-03-16,2022-02-14,2022-03-15,-5.53358,32.777,,negatives.csv,16194,7
mesogeos-pos-06063-2022-03-17,1,yes,2022-03-17,2022-02-15,2022-03-16,18.1889,43.0474,779.0,positives.csv,6063,3
mesogeos-neg-16195-2022-03-17,0,no,2022-03-17,2022-02-15,2022-03-16,21.2801,39.5937,,negatives.csv,16195,2
mesogeos-neg-16196-2022-03-17,0,no,2022-03-17,2022-02-15,2022-03-16,-0.619919,40.369,,negatives.csv,16196,4
mesogeos-neg-16197-2022-03-17,0,no,2022-03-17,2022-02-15,2022-03-16,-8.48379,37.9223,,negatives.csv,16197,6
mesogeos-neg-16198-2022-03-17,0,no,2022-03-17,2022-02-15,2022-03-16,5.24022,44.4872,,negatives.csv,16198,1
mesogeos-neg-16199-2022-03-17,0,no,2022-03-17,2022-02-15,2022-03-16,31.0369,38.3452,,negatives.csv,16199,0
mesogeos-neg-16200-2022-03-17,0,no,2022-03-17,2022-02-15,2022-03-16,14.4735,32.4649,,negatives.csv,16200,2
mesogeos-neg-16201-2022-03-18,0,no,2022-03-18,2022-02-16,2022-03-17,5.65305,43.3192,,negatives.csv,16201,7
mesogeos-neg-16202-2022-03-18,0,no,2022-03-18,2022-02-16,2022-03-17,28.6204,40.218,,negatives.csv,16202,8
mesogeos-neg-16203-2022-03-18,0,no,2022-03-18,2022-02-16,2022-03-17,28.5197,38.6976,,negatives.csv,16203,9
mesogeos-neg-16204-2022-03-18,0,no,2022-03-18,2022-02-16,2022-03-17,13.1242,41.7686,,negatives.csv,16204,9
mesogeos-neg-16205-2022-03-18,0,no,2022-03-18,2022-02-16,2022-03-17,-6.46999,37.6001,,negatives.csv,16205,1
mesogeos-neg-16206-2022-03-18,0,no,2022-03-18,2022-02-16,2022-03-17,32.799,36.3716,,negatives.csv,16206,1
mesogeos-pos-03715-2022-03-19,1,yes,2022-03-19,2022-02-17,2022-03-18,10.6875,43.9737,46.0,positives.csv,3715,4
mesogeos-pos-06085-2022-03-19,1,yes,2022-03-19,2022-02-17,2022-03-18,18.4608,42.9265,426.0,positives.csv,6085,7
mesogeos-neg-16207-2022-03-19,0,no,2022-03-19,2022-02-17,2022-03-18,31.6209,39.493,,negatives.csv,16207,4
mesogeos-neg-16208-2022-03-19,0,no,2022-03-19,2022-02-17,2022-03-18,29.3856,37.439,,negatives.csv,16208,9
mesogeos-neg-16209-2022-03-19,0,no,2022-03-19,2022-02-17,2022-03-18,3.5587,44.5275,,negatives.csv,16209,4
mesogeos-neg-16210-2022-03-19,0,no,2022-03-19,2022-02-17,2022-03-18,15.9838,40.067,,negatives.csv,16210,5
mesogeos-neg-16211-2022-03-19,0,no,2022-03-19,2022-02-17,2022-03-18,-7.97027,39.2514,,negatives.csv,16211,0
mesogeos-neg-16212-2022-03-19,0,no,2022-03-19,2022-02-17,2022-03-18,-5.95647,34.529,,negatives.csv,16212,0
mesogeos-pos-06060-2022-03-20,1,yes,2022-03-20,2022-02-18,2022-03-19,17.2827,43.4401,64.0,positives.csv,6060,7
mesogeos-pos-06061-2022-03-20,1,yes,2022-03-20,2022-02-18,2022-03-19,17.3532,43.2387,54.0,positives.csv,6061,5
mesogeos-pos-06062-2022-03-20,1,yes,2022-03-20,2022-02-18,2022-03-19,18.2695,42.9467,827.0,positives.csv,6062,7
mesogeos-pos-06531-2022-03-20,1,yes,2022-03-20,2022-02-18,2022-03-19,20.243,42.262,554.0,positives.csv,6531,5
mesogeos-neg-16213-2022-03-20,0,no,2022-03-20,2022-02-18,2022-03-19,-6.92309,40.0166,,negatives.csv,16213,4
mesogeos-neg-16214-2022-03-20,0,no,2022-03-20,2022-02-18,2022-03-19,6.91167,36.6636,,negatives.csv,16214,1
mesogeos-neg-16215-2022-03-20,0,no,2022-03-20,2022-02-18,2022-03-19,30.7047,38.8486,,negatives.csv,16215,5
mesogeos-neg-16216-2022-03-20,0,no,2022-03-20,2022-02-18,2022-03-19,5.25029,35.2339,,negatives.csv,16216,9
mesogeos-neg-16217-2022-03-20,0,no,2022-03-20,2022-02-18,2022-03-19,5.37112,43.7321,,negatives.csv,16217,2
mesogeos-neg-16218-2022-03-20,0,no,2022-03-20,2022-02-18,2022-03-19,8.35154,44.7692,,negatives.csv,16218,6
mesogeos-pos-06057-2022-03-21,1,yes,2022-03-21,2022-02-19,2022-03-20,20.092,40.4999,31.0,positives.csv,6057,6
mesogeos-pos-06058-2022-03-21,1,yes,2022-03-21,2022-02-19,2022-03-20,17.3935,43.4099,133.0,positives.csv,6058,3
mesogeos-pos-06076-2022-03-21,1,yes,2022-03-21,2022-02-19,2022-03-20,18.4608,42.5943,2167.0,positives.csv,6076,0
mesogeos-pos-06092-2022-03-21,1,yes,2022-03-21,2022-02-19,2022-03-20,18.7528,42.5137,147.0,positives.csv,6092,3
mesogeos-pos-06097-2022-03-21,1,yes,2022-03-21,2022-02-19,2022-03-20,18.3198,42.987,4594.0,positives.csv,6097,0
mesogeos-pos-06532-2022-03-21,1,yes,2022-03-21,2022-02-19,2022-03-20,20.2833,42.121,67.0,positives.csv,6532,7
mesogeos-neg-16219-2022-03-21,0,no,2022-03-21,2022-02-19,2022-03-20,-5.48323,32.6864,,negatives.csv,16219,2
mesogeos-neg-16220-2022-03-21,0,no,2022-03-21,2022-02-19,2022-03-20,-5.23151,37.3081,,negatives.csv,16220,4
mesogeos-neg-16221-2022-03-21,0,no,2022-03-21,2022-02-19,2022-03-20,3.69967,36.0293,,negatives.csv,16221,6
mesogeos-neg-16222-2022-03-21,0,no,2022-03-21,2022-02-19,2022-03-20,-4.38571,42.3123,,negatives.csv,16222,6
mesogeos-neg-16223-2022-03-21,0,no,2022-03-21,2022-02-19,2022-03-20,29.2749,39.1003,,negatives.csv,16223,5
mesogeos-pos-06059-2022-03-22,1,yes,2022-03-22,2022-02-20,2022-03-21,17.2928,43.4501,43.0,positives.csv,6059,0
mesogeos-pos-06065-2022-03-22,1,yes,2022-03-22,2022-02-20,2022-03-21,18.1688,42.8963,291.0,positives.csv,6065,7
mesogeos-pos-06069-2022-03-22,1,yes,2022-03-22,2022-02-20,2022-03-21,19.0045,42.4936,626.0,positives.csv,6069,7
mesogeos-pos-06071-2022-03-22,1,yes,2022-03-22,2022-02-20,2022-03-21,18.1688,42.9467,1802.0,positives.csv,6071,5
mesogeos-pos-06083-2022-03-22,1,yes,2022-03-22,2022-02-20,2022-03-21,18.4507,43.0071,281.0,positives.csv,6083,5
mesogeos-pos-06086-2022-03-22,1,yes,2022-03-22,2022-02-20,2022-03-21,18.491,42.7856,264.0,positives.csv,6086,3
mesogeos-pos-06522-2022-03-22,1,yes,2022-03-22,2022-02-20,2022-03-21,21.0082,41.0235,33.0,positives.csv,6522,7
mesogeos-pos-06529-2022-03-22,1,yes,2022-03-22,2022-02-20,2022-03-21,20.384,41.6176,79.0,positives.csv,6529,3
mesogeos-neg-16224-2022-03-22,0,no,2022-03-22,2022-02-20,2022-03-21,9.26781,39.7448,,negatives.csv,16224,1
mesogeos-neg-16225-2022-03-22,0,no,2022-03-22,2022-02-20,2022-03-21,5.80409,44.1952,,negatives.csv,16225,6
mesogeos-neg-16226-2022-03-22,0,no,2022-03-22,2022-02-20,2022-03-21,-4.60723,35.0828,,negatives.csv,16226,0
mesogeos-neg-16227-2022-03-22,0,no,2022-03-22,2022-02-20,2022-03-21,35.4169,32.9784,,negatives.csv,16227,3
mesogeos-neg-16228-2022-03-22,0,no,2022-03-22,2022-02-20,2022-03-21,22.4078,37.2476,,negatives.csv,16228,2
mesogeos-neg-16229-2022-03-22,0,no,2022-03-22,2022-02-20,2022-03-21,-1.93895,37.0563,,negatives.csv,16229,1
